site_name,latitude,longitude,dcac_ratio,gcr,racking,racking_encoded,cf_60min,annual_ghi,mean_kt,std_kt,ghi_cv,mean_dni,pct_clear_hours,subhourly_loss_pct,subhourly_loss_pct_clamped
Bismarck_ND,46.772,-100.76,1.2,0.5,tracker,1,17.65000839698222,1483.06,0.5216,0.2657,0.8855,346.53,32.78,-0.5204252436633883,0.0
Bismarck_ND,46.772,-100.76,1.2,0.5,fixed,0,16.259052197347575,1483.06,0.5216,0.2657,0.8855,346.53,32.78,-0.05361146090634623,0.0
Bismarck_ND,46.772,-100.76,1.2,0.6,tracker,1,16.8968787556183,1483.06,0.5216,0.2657,0.8855,346.53,32.78,-0.5643702556925345,0.0
Bismarck_ND,46.772,-100.76,1.2,0.6,fixed,0,16.117256453179934,1483.06,0.5216,0.2657,0.8855,346.53,32.78,-0.09186426589499087,0.0
Bismarck_ND,46.772,-100.76,1.3,0.3,tracker,1,18.86795548238908,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.11427851080591306,0.11427851080591306
Bismarck_ND,46.772,-100.76,1.3,0.3,fixed,0,16.29983342903701,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.5055893951898632,0.5055893951898632
Bismarck_ND,46.772,-100.76,1.3,0.4,tracker,1,18.211341085596448,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.09304610417463294,0.09304610417463294
Bismarck_ND,46.772,-100.76,1.3,0.4,fixed,0,16.20997260666182,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.4679259905540493,0.4679259905540493
Bismarck_ND,46.772,-100.76,1.3,0.5,tracker,1,17.505267232314377,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.0373507810328786,0.0373507810328786
Bismarck_ND,46.772,-100.76,1.3,0.5,fixed,0,16.09464100529649,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.4333488284061237,0.4333488284061237
Bismarck_ND,46.772,-100.76,1.3,0.6,tracker,1,16.782116414527792,1483.06,0.5216,0.2657,0.8855,346.53,32.78,-0.05807548403119378,0.0
Bismarck_ND,46.772,-100.76,1.3,0.6,fixed,0,15.962491420348387,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.3920288555901307,0.3920288555901307
Bismarck_ND,46.772,-100.76,1.4,0.3,tracker,1,18.49004677133718,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.7493847741814509,0.7493847741814509
Bismarck_ND,46.772,-100.76,1.4,0.3,fixed,0,16.013127945895782,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.9231349349842664,0.9231349349842664
Bismarck_ND,46.772,-100.76,1.4,0.4,tracker,1,17.868356877644953,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.7542002381322885,0.7542002381322885
Bismarck_ND,46.772,-100.76,1.4,0.4,fixed,0,15.93076217150488,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.8910631325612176,0.8910631325612176
Bismarck_ND,46.772,-100.76,1.4,0.5,tracker,1,17.2049889475793,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.6608654429234313,0.6608654429234313
Bismarck_ND,46.772,-100.76,1.4,0.5,fixed,0,15.823506437922124,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.8582923386767832,0.8582923386767832
Bismarck_ND,46.772,-100.76,1.4,0.6,tracker,1,16.53460537501591,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.5329124377334986,0.5329124377334986
Bismarck_ND,46.772,-100.76,1.4,0.6,fixed,0,15.70243344814808,1483.06,0.5216,0.2657,0.8855,346.53,32.78,0.8213720475724363,0.8213720475724363
Bismarck_ND,46.772,-100.76,1.5,0.3,tracker,1,18.00205016568885,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.2455097424297168,1.2455097424297168
Bismarck_ND,46.772,-100.76,1.5,0.3,fixed,0,15.658539842190091,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.2742221029766612,1.2742221029766612
Bismarck_ND,46.772,-100.76,1.5,0.4,tracker,1,17.42557021774805,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.3005956448836762,1.3005956448836762
Bismarck_ND,46.772,-100.76,1.5,0.4,fixed,0,15.582408391478092,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.2452719649347097,1.2452719649347097
Bismarck_ND,46.772,-100.76,1.5,0.5,tracker,1,16.802167944249117,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.1276574200569944,1.1276574200569944
Bismarck_ND,46.772,-100.76,1.5,0.5,fixed,0,15.483217245744486,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.209606377898178,1.209606377898178
Bismarck_ND,46.772,-100.76,1.5,0.6,tracker,1,16.19265536601127,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.0154888010094678,1.0154888010094678
Bismarck_ND,46.772,-100.76,1.5,0.6,fixed,0,15.371803496477334,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.1775726693113786,1.1775726693113786
Bismarck_ND,46.772,-100.76,1.6,0.3,tracker,1,17.46460230083675,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.5850003308204685,1.5850003308204685
Bismarck_ND,46.772,-100.76,1.6,0.3,fixed,0,15.269090069987376,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.567308413874056,1.567308413874056
Bismarck_ND,46.772,-100.76,1.6,0.4,tracker,1,16.93011962345218,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.6565881356205954,1.6565881356205954
Bismarck_ND,46.772,-100.76,1.6,0.4,fixed,0,15.1984995425078,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.543845348301785,1.543845348301785
Bismarck_ND,46.772,-100.76,1.6,0.5,tracker,1,16.348211831720345,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.4338152510992317,1.4338152510992317
Bismarck_ND,46.772,-100.76,1.6,0.5,fixed,0,15.108082770211334,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.517014287212876,1.517014287212876
Bismarck_ND,46.772,-100.76,1.6,0.6,tracker,1,15.789421934101814,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.312573134451046,1.312573134451046
Bismarck_ND,46.772,-100.76,1.6,0.6,fixed,0,15.004954428100111,1483.06,0.5216,0.2657,0.8855,346.53,32.78,1.4915517873702384,1.4915517873702384
Hanford_CA,36.314,-119.632,1.2,0.3,tracker,1,23.08145668273976,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-1.2148782176042585,0.0
Hanford_CA,36.314,-119.632,1.2,0.3,fixed,0,19.308901771529452,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.34226252276142594,0.0
Hanford_CA,36.314,-119.632,1.2,0.4,tracker,1,22.452707764571304,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.9336876020451215,0.0
Hanford_CA,36.314,-119.632,1.2,0.4,fixed,0,19.215049270522723,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.36981359817772114,0.0
Hanford_CA,36.314,-119.632,1.2,0.5,tracker,1,21.657812152551767,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.9638920834163834,0.0
Hanford_CA,36.314,-119.632,1.2,0.5,fixed,0,19.112158207658997,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.38563801921114144,0.0
Hanford_CA,36.314,-119.632,1.2,0.6,tracker,1,20.837685440773186,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.8185674630198304,0.0
Hanford_CA,36.314,-119.632,1.2,0.6,fixed,0,18.982235440290587,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.40681162321037667,0.0
Hanford_CA,36.314,-119.632,1.3,0.3,tracker,1,22.87343119709892,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.9949647501169353,0.0
Hanford_CA,36.314,-119.632,1.3,0.3,fixed,0,19.208146852639164,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.06548086774858809,0.0
Hanford_CA,36.314,-119.632,1.3,0.4,tracker,1,22.26579377645302,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.6968369638324797,0.0
Hanford_CA,36.314,-119.632,1.3,0.4,fixed,0,19.11910999724029,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.0989417494137702,0.0
Hanford_CA,36.314,-119.632,1.3,0.5,tracker,1,21.497521365151965,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.6954360543575834,0.0
Hanford_CA,36.314,-119.632,1.3,0.5,fixed,0,19.0215546024691,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.12056757542141039,0.0
Hanford_CA,36.314,-119.632,1.3,0.6,tracker,1,20.704010190993618,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.5456606732919131,0.0
Hanford_CA,36.314,-119.632,1.3,0.6,fixed,0,18.898100819019582,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.14832364883520668,0.0
Hanford_CA,36.314,-119.632,1.4,0.3,tracker,1,22.34991647378141,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.7355580282301292,0.0
Hanford_CA,36.314,-119.632,1.4,0.3,fixed,0,18.92480509769086,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.21513604677796172,0.21513604677796172
Hanford_CA,36.314,-119.632,1.4,0.4,tracker,1,21.7666260753074,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.41562523075478264,0.0
Hanford_CA,36.314,-119.632,1.4,0.4,fixed,0,18.84492399334355,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.18187463336721812,0.18187463336721812
Hanford_CA,36.314,-119.632,1.4,0.5,tracker,1,21.039715950481803,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.3807040677168567,0.0
Hanford_CA,36.314,-119.632,1.4,0.5,fixed,0,18.75776868580529,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.16199094496839384,0.16199094496839384
Hanford_CA,36.314,-119.632,1.4,0.6,tracker,1,20.29127164570637,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.2604604284013611,0.0
Hanford_CA,36.314,-119.632,1.4,0.6,fixed,0,18.64729211008591,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.135916500124035,0.135916500124035
Hanford_CA,36.314,-119.632,1.5,0.3,tracker,1,21.693703803587688,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.5730386549659122,0.0
Hanford_CA,36.314,-119.632,1.5,0.3,fixed,0,18.50693291145829,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.4762101840291819,0.4762101840291819
Hanford_CA,36.314,-119.632,1.5,0.4,tracker,1,21.137901188987833,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.21309645524714613,0.0
Hanford_CA,36.314,-119.632,1.5,0.4,fixed,0,18.436307403489145,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.44659659820625064,0.44659659820625064
Hanford_CA,36.314,-119.632,1.5,0.5,tracker,1,20.466649800537784,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.12034933590735258,0.0
Hanford_CA,36.314,-119.632,1.5,0.5,fixed,0,18.35870826781103,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.4290998034990222,0.4290998034990222
Hanford_CA,36.314,-119.632,1.5,0.6,tracker,1,19.76145142971182,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.07854921708957083,0.0
Hanford_CA,36.314,-119.632,1.5,0.6,fixed,0,18.25979355714013,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.4043427579892673,0.4043427579892673
Hanford_CA,36.314,-119.632,1.6,0.3,tracker,1,21.014002172375797,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.39240718804337915,0.0
Hanford_CA,36.314,-119.632,1.6,0.3,fixed,0,18.012497652882715,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.6684415245217887,0.6684415245217887
Hanford_CA,36.314,-119.632,1.6,0.4,tracker,1,20.478826176881757,1946.64,0.6003,0.2584,0.7603,472.03,44.05,-0.07107010745527936,0.0
Hanford_CA,36.314,-119.632,1.6,0.4,fixed,0,17.949567689269465,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.6437467963905983,0.6437467963905983
Hanford_CA,36.314,-119.632,1.6,0.5,tracker,1,19.862365924911156,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.039494602366144535,0.039494602366144535
Hanford_CA,36.314,-119.632,1.6,0.5,fixed,0,17.88016977941206,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.6304600936638113,0.6304600936638113
Hanford_CA,36.314,-119.632,1.6,0.6,tracker,1,19.206761311219665,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.035487714707576216,0.035487714707576216
Hanford_CA,36.314,-119.632,1.6,0.6,fixed,0,17.7913960989687,1946.64,0.6003,0.2584,0.7603,472.03,44.05,0.6105214418640479,0.6105214418640479
Madison_WI,43.073,-89.411,1.2,0.3,tracker,1,17.560209100667716,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.2299951853026077,0.2299951853026077
Madison_WI,43.073,-89.411,1.2,0.3,fixed,0,15.206889621004652,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.007071456979947531,0.007071456979947531
Madison_WI,43.073,-89.411,1.2,0.4,tracker,1,17.010979203573786,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.031657627690666545,0.031657627690666545
Madison_WI,43.073,-89.411,1.2,0.4,fixed,0,15.132611819304008,1359.34,0.4484,0.275,0.9412,318.84,23.45,-0.021447796523934616,0.0
Madison_WI,43.073,-89.411,1.2,0.5,tracker,1,16.41860644993926,1359.34,0.4484,0.275,0.9412,318.84,23.45,-0.07184075562777778,0.0
Madison_WI,43.073,-89.411,1.2,0.5,fixed,0,15.044651326613325,1359.34,0.4484,0.275,0.9412,318.84,23.45,-0.04972912550874745,0.0
Madison_WI,43.073,-89.411,1.2,0.6,tracker,1,15.80304827206144,1359.34,0.4484,0.275,0.9412,318.84,23.45,-0.16744702792036673,0.0
Madison_WI,43.073,-89.411,1.2,0.6,fixed,0,14.932954460895871,1359.34,0.4484,0.275,0.9412,318.84,23.45,-0.08040448212418819,0.0
Madison_WI,43.073,-89.411,1.3,0.3,tracker,1,17.39553379798031,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.7648804824718245,0.7648804824718245
Madison_WI,43.073,-89.411,1.3,0.3,fixed,0,15.049746973517667,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.46498085515787513,0.46498085515787513
Madison_WI,43.073,-89.411,1.3,0.4,tracker,1,16.86444916273421,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.5745871568512859,0.5745871568512859
Madison_WI,43.073,-89.411,1.3,0.4,fixed,0,14.980526772593604,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.437700342638716,0.437700342638716
Madison_WI,43.073,-89.411,1.3,0.5,tracker,1,16.29336082448311,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.45686280598296847,0.45686280598296847
Madison_WI,43.073,-89.411,1.3,0.5,fixed,0,14.897797811034584,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.4100312238310709,0.4100312238310709
Madison_WI,43.073,-89.411,1.3,0.6,tracker,1,15.700811796983798,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.32527443196322925,0.32527443196322925
Madison_WI,43.073,-89.411,1.3,0.6,fixed,0,14.793052836381673,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.3781518113167566,0.3781518113167566
Madison_WI,43.073,-89.411,1.4,0.3,tracker,1,17.078017635824413,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.4492417463705616,1.4492417463705616
Madison_WI,43.073,-89.411,1.4,0.3,fixed,0,14.792631596030784,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.9146241796064691,0.9146241796064691
Madison_WI,43.073,-89.411,1.4,0.4,tracker,1,16.567933207308183,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.2528219309991133,1.2528219309991133
Madison_WI,43.073,-89.411,1.4,0.4,fixed,0,14.728306470877245,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.8884523840081516,0.8884523840081516
Madison_WI,43.073,-89.411,1.4,0.5,tracker,1,16.026416705932117,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.1200470869064167,1.1200470869064167
Madison_WI,43.073,-89.411,1.4,0.5,fixed,0,14.65063172438458,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.861378170016267,0.861378170016267
Madison_WI,43.073,-89.411,1.4,0.6,tracker,1,15.47158063267126,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.965042667057839,0.965042667057839
Madison_WI,43.073,-89.411,1.4,0.6,fixed,0,14.552301838509695,1359.34,0.4484,0.275,0.9412,318.84,23.45,0.828593624654151,0.828593624654151
Madison_WI,43.073,-89.411,1.5,0.3,tracker,1,16.646848424932294,1359.34,0.4484,0.275,0.9412,318.84,23.45,2.0498120390962122,2.0498120390962122
Madison_WI,43.073,-89.411,1.5,0.3,fixed,0,14.469651425032602,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.2995419402482162,1.2995419402482162
Madison_WI,43.073,-89.411,1.5,0.4,tracker,1,16.15928430138548,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.838081059648811,1.838081059648811
Madison_WI,43.073,-89.411,1.5,0.4,fixed,0,14.409902642170971,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.274984093611634,1.274984093611634
Madison_WI,43.073,-89.411,1.5,0.5,tracker,1,15.652001243650282,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.683105826793229,1.683105826793229
Madison_WI,43.073,-89.411,1.5,0.5,fixed,0,14.337106516328149,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.2494367023442283,1.2494367023442283
Madison_WI,43.073,-89.411,1.5,0.6,tracker,1,15.13941594439648,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.51416057296666,1.51416057296666
Madison_WI,43.073,-89.411,1.5,0.6,fixed,0,14.245546033397362,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.2208960584045345,1.2208960584045345
Madison_WI,43.073,-89.411,1.6,0.3,tracker,1,16.177729175490764,1359.34,0.4484,0.275,0.9412,318.84,23.45,2.5122289113683407,2.5122289113683407
Madison_WI,43.073,-89.411,1.6,0.3,fixed,0,14.114721449541712,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.6318990041227,1.6318990041227
Madison_WI,43.073,-89.411,1.6,0.4,tracker,1,15.71305083198382,1359.34,0.4484,0.275,0.9412,318.84,23.45,2.2638325284524967,2.2638325284524967
Madison_WI,43.073,-89.411,1.6,0.4,fixed,0,14.059162311189487,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.6130876695197225,1.6130876695197225
Madison_WI,43.073,-89.411,1.6,0.5,tracker,1,15.238784567992386,1359.34,0.4484,0.275,0.9412,318.84,23.45,2.062856963929572,2.062856963929572
Madison_WI,43.073,-89.411,1.6,0.5,fixed,0,13.990989633859549,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.593639969178283,1.593639969178283
Madison_WI,43.073,-89.411,1.6,0.6,tracker,1,14.76446168837642,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.8593236159969113,1.8593236159969113
Madison_WI,43.073,-89.411,1.6,0.6,fixed,0,13.905587115545496,1359.34,0.4484,0.275,0.9412,318.84,23.45,1.573816715749939,1.573816715749939
SaltLakeCity_UT,40.772,-111.955,1.2,0.3,tracker,1,21.35934086410106,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.5849621532918853,0.0
SaltLakeCity_UT,40.772,-111.955,1.2,0.3,fixed,0,18.11211995457557,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.3268269326052331,0.0
SaltLakeCity_UT,40.772,-111.955,1.2,0.4,tracker,1,20.6476205164064,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.566209503279507,0.0
SaltLakeCity_UT,40.772,-111.955,1.2,0.4,fixed,0,18.023555420471812,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.3520274641748805,0.0
SaltLakeCity_UT,40.772,-111.955,1.2,0.5,tracker,1,19.880007045352087,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.4638276338446251,0.0
SaltLakeCity_UT,40.772,-111.955,1.2,0.5,fixed,0,17.922253490801214,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.3719572352176099,0.0
SaltLakeCity_UT,40.772,-111.955,1.2,0.6,tracker,1,19.049433863632338,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.5192762197118871,0.0
SaltLakeCity_UT,40.772,-111.955,1.2,0.6,fixed,0,17.79118090252089,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.3960496157650013,0.0
SaltLakeCity_UT,40.772,-111.955,1.3,0.3,tracker,1,21.241353358153425,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.23660077799909315,0.0
SaltLakeCity_UT,40.772,-111.955,1.3,0.3,fixed,0,17.987491857198954,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.012548195924004855,0.0
SaltLakeCity_UT,40.772,-111.955,1.3,0.4,tracker,1,20.54330377777893,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.2088085263943204,0.0
SaltLakeCity_UT,40.772,-111.955,1.3,0.4,fixed,0,17.90362190677546,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.03954503530503296,0.0
SaltLakeCity_UT,40.772,-111.955,1.3,0.5,tracker,1,19.79416353021049,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.10294416965958605,0.0
SaltLakeCity_UT,40.772,-111.955,1.3,0.5,fixed,0,17.80704671602088,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.06272335781737035,0.0
SaltLakeCity_UT,40.772,-111.955,1.3,0.6,tracker,1,18.982407176677004,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.1796231038861181,0.0
SaltLakeCity_UT,40.772,-111.955,1.3,0.6,fixed,0,17.681749910006737,1766.45,0.5733,0.2718,0.8247,428.96,43.27,-0.09174612485494005,0.0
SaltLakeCity_UT,40.772,-111.955,1.4,0.3,tracker,1,20.954968357398077,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.11677074346302621,0.11677074346302621
SaltLakeCity_UT,40.772,-111.955,1.4,0.3,fixed,0,17.752285914698277,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.3359587896918917,0.3359587896918917
SaltLakeCity_UT,40.772,-111.955,1.4,0.4,tracker,1,20.28382782382249,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.16979075813190214,0.16979075813190214
SaltLakeCity_UT,40.772,-111.955,1.4,0.4,fixed,0,17.676034927508187,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.3076451355952306,0.3076451355952306
SaltLakeCity_UT,40.772,-111.955,1.4,0.5,tracker,1,19.56377552182757,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.2621430249116484,0.2621430249116484
SaltLakeCity_UT,40.772,-111.955,1.4,0.5,fixed,0,17.587458379222845,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.28271104406872694,0.28271104406872694
SaltLakeCity_UT,40.772,-111.955,1.4,0.6,tracker,1,18.787494418765252,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.1785269525626117,0.1785269525626117
SaltLakeCity_UT,40.772,-111.955,1.4,0.6,fixed,0,17.471867235692464,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.24649211797560092,0.24649211797560092
SaltLakeCity_UT,40.772,-111.955,1.5,0.3,tracker,1,20.47737750180066,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.4491621188313332,0.4491621188313332
SaltLakeCity_UT,40.772,-111.955,1.5,0.3,fixed,0,17.3737293404621,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.6456760962562831,0.6456760962562831
SaltLakeCity_UT,40.772,-111.955,1.5,0.4,tracker,1,19.847522943622593,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.5273719160124235,0.5273719160124235
SaltLakeCity_UT,40.772,-111.955,1.5,0.4,fixed,0,17.306422255120495,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.6238099456055307,0.6238099456055307
SaltLakeCity_UT,40.772,-111.955,1.5,0.5,tracker,1,19.171020220207375,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.5953236107877412,0.5953236107877412
SaltLakeCity_UT,40.772,-111.955,1.5,0.5,fixed,0,17.227383965406826,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.6036952696363136,0.6036952696363136
SaltLakeCity_UT,40.772,-111.955,1.5,0.6,tracker,1,18.45167280640542,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.5171539722206518,0.5171539722206518
SaltLakeCity_UT,40.772,-111.955,1.5,0.6,fixed,0,17.125614602959182,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.575225603187079,0.575225603187079
SaltLakeCity_UT,40.772,-111.955,1.6,0.3,tracker,1,19.866749690027667,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.7495081291957895,0.7495081291957895
SaltLakeCity_UT,40.772,-111.955,1.6,0.3,fixed,0,16.91877535025826,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.8673536561867494,0.8673536561867494
SaltLakeCity_UT,40.772,-111.955,1.6,0.4,tracker,1,19.27582564797741,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.8364091369312935,0.8364091369312935
SaltLakeCity_UT,40.772,-111.955,1.6,0.4,fixed,0,16.858025000089643,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.8520497195028934,0.8520497195028934
SaltLakeCity_UT,40.772,-111.955,1.6,0.5,tracker,1,18.6485486856043,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.8803884127367931,0.8803884127367931
SaltLakeCity_UT,40.772,-111.955,1.6,0.5,fixed,0,16.786028868763673,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.838131772874704,0.838131772874704
SaltLakeCity_UT,40.772,-111.955,1.6,0.6,tracker,1,17.991106448062897,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.7946455044092184,0.7946455044092184
SaltLakeCity_UT,40.772,-111.955,1.6,0.6,fixed,0,16.69437955907604,1766.45,0.5733,0.2718,0.8247,428.96,43.27,0.8167520069186165,0.8167520069186165
Seattle_WA,47.687,-122.257,1.2,0.3,tracker,1,14.101729830755538,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.13079557681964712,0.13079557681964712
Seattle_WA,47.687,-122.257,1.2,0.3,fixed,0,12.430452815602417,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.7052864009299283,0.7052864009299283
Seattle_WA,47.687,-122.257,1.2,0.4,tracker,1,13.683441009608032,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.17787938772918802,0.17787938772918802
Seattle_WA,47.687,-122.257,1.2,0.4,fixed,0,12.3609420808494,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.6833356342956681,0.6833356342956681
Seattle_WA,47.687,-122.257,1.2,0.5,tracker,1,13.241707252183838,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.2766845248861265,0.2766845248861265
Seattle_WA,47.687,-122.257,1.2,0.5,fixed,0,12.277815488219993,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.6663140914573686,0.6663140914573686
Seattle_WA,47.687,-122.257,1.2,0.6,tracker,1,12.785087598782685,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.3190416973095275,0.3190416973095275
Seattle_WA,47.687,-122.257,1.2,0.6,fixed,0,12.177136958390172,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.650140007740712,0.650140007740712
Seattle_WA,47.687,-122.257,1.3,0.3,tracker,1,14.099458439152365,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.3890808960423222,0.3890808960423222
